TimeUT	Orb	M	t	p	S
2017-05-18T19:20:48	6	19.97520636556918	88.75377398914354	60.82583297677448	10.668
2017-05-18T19:20:49	6	19.972309737169336	88.74824962794672	60.81730640686959	10.664
2017-05-18T19:20:50	6	19.96928980354674	88.75423472344666	60.806715096058575	10.664
2017-05-18T19:20:51	6	19.966313636200628	88.7489221098373	60.798168070539205	10.66
2017-05-18T19:20:52	6	19.963418704490948	88.74340120881904	60.78959472185897	10.656
2017-05-18T19:20:53	6	19.960385727183183	88.74939735430074	60.77897763174936	10.656
2017-05-18T19:20:54	6	19.95750191739811	88.74384718022532	60.770452732335066	10.652
2017-05-18T19:20:55	6	19.95451308280824	88.7385354334992	60.76188051390871	10.648
2017-05-18T19:20:56	6	19.951507044094555	88.74449778668473	60.75129135332415	10.648
2017-05-18T19:20:57	6	19.94862971797404	88.73893226061386	60.742767519357336	10.644
2017-05-18T19:20:58	6	19.945647882556337	88.73360397502347	60.73419649462112	10.64
2017-05-18T19:20:59	6	19.9426486369512	88.739555463907	60.72360834485266	10.64
2017-05-18T19:21:00	6	19.939758021150023	88.73399648589815	60.7150587228416	10.636
2017-05-18T19:21:01	6	19.936803057725086	88.7286294009714	60.70651579577752	10.632
2017-05-18T19:21:02	6	19.93379531708832	88.73457399630193	60.6959494854442	10.632
2017-05-18T19:21:03	6	19.93091148628161	88.72899881803266	60.68740100143874	10.628
2017-05-18T19:21:04	6	19.92796316252777	88.72361593995078	60.67885920264544	10.624
2017-05-18T19:21:05	6	19.925042537087467	88.72934796178069	60.66826686297638	10.624
2017-05-18T19:21:06	6	19.92208050542174	88.72397690072788	60.65969874648108	10.62
2017-05-18T19:21:07	6	19.919138698671805	88.71857850693318	60.65115805122137	10.616
2017-05-18T19:21:08	6	19.91622968151192	88.72428084141771	60.64061445928319	10.616
2017-05-18T19:21:09	6	19.91327418756169	88.71889416413653	60.63204743512552	10.612
2017-05-18T19:21:10	6	19.910319344756346	88.71350165288727	60.62348096748292	10.608
2017-05-18T19:21:11	6	19.90743227869413	88.71918969500379	60.61291752843739	10.608
2017-05-18T19:21:12	6	19.9044879895521	88.71376877704053	60.60439934789002	10.604
2017-05-18T19:21:13	6	19.90153994005429	88.70835993743904	60.59583406067476	10.6
2017-05-18T19:21:14	6	19.89863961912199	88.71406002918647	60.58524452224739	10.6
2017-05-18T19:21:15	6	19.89570209764095	88.70862281818677	60.576727499987406	10.596
2017-05-18T19:21:16	6	19.892844959861183	88.70297861348688	60.56818399613837	10.592
2017-05-18T19:21:17	6	19.889871733332427	88.70886910878531	60.55762242664789	10.592
2017-05-18T19:21:18	6	19.886936273596472	88.7034342613821	60.54905884037751	10.588
2017-05-18T19:21:19	6	19.88409000206344	88.69775630726079	60.54056408598803	10.584
2017-05-18T19:21:20	6	19.88111919916932	88.70365430894417	60.52995577715184	10.584
2017-05-18T19:21:21	6	19.878194912069887	88.69818504069028	60.52144102208317	10.58
2017-05-18T19:21:22	6	19.875350351070928	88.69251018359887	60.5128996291539	10.576
2017-05-18T19:21:23	6	19.872391251247464	88.69837855185631	60.50233999682912	10.576
2017-05-18T19:21:24	6	19.869532894958333	88.6927157519623	60.4937720949478	10.572
2017-05-18T19:21:25	6	19.866615497440744	88.6872250609087	60.48525898952392	10.568
2017-05-18T19:21:26	6	19.86365866977921	88.69310144447026	60.47465257590971	10.568
2017-05-18T19:21:27	6	19.86083094549662	88.6873826648577	60.466160472699634	10.564
2017-05-18T19:21:28	6	19.8579004703913	88.68189768577099	60.45762145863359	10.56
2017-05-18T19:21:29	6	19.854950416263865	88.68776387929928	60.447015914446645	10.56
2017-05-18T19:21:30	6	19.852129101078525	88.68202927918313	60.43852491593592	10.556
2017-05-18T19:21:31	6	19.849165714225467	88.68789181158887	60.4279409314286	10.556
2017-05-18T19:21:32	6	19.846261930596366	88.68238421006441	60.41938235214143	10.552
2017-05-18T19:21:33	6	19.843446982848544	88.676633831394	60.410892458301774	10.548
2017-05-18T19:21:34	6	19.840490403081184	88.68248620347867	60.400309302566	10.548
2017-05-18T19:21:35	6	19.83768113376714	88.67672643084411	60.3918198784523	10.544
2017-05-18T19:21:36	6	19.83476916327181	88.67120037776974	60.38328353706345	10.54
2017-05-18T19:21:37	6	19.83181516583388	88.67706033993906	60.37265365367571	10.54
2017-05-18T19:21:38	6	19.82901221962649	88.67128483414845	60.36416532772131	10.536
2017-05-18T19:21:39	6	19.82610641010089	88.66574355266263	60.35563001679829	10.532
2017-05-18T19:21:40	6	19.823183643171472	88.67155257090911	60.34507578867999	10.532
2017-05-18T19:21:41	6	19.820367076775565	88.66578377574456	60.33656134102653	10.528
2017-05-18T19:21:42	6	19.81746769075197	88.6602265271525	60.32802714686343	10.524
2017-05-18T19:21:43	6	19.814552018686417	88.66602483335676	60.31747381900531	10.524
2017-05-18T19:21:44	6	19.81174142118055	88.66024103854518	60.30896037031841	10.52
2017-05-18T19:21:45	6	19.808848423900567	88.65466784991389	60.30042729447712	10.516
2017-05-18T19:21:46	6	19.80600307499008	88.66026088393636	60.28986783551672	10.516
2017-05-18T19:21:47	6	19.803135187255688	88.65465672152686	60.28136241312415	10.512
2017-05-18T19:21:48	6	19.80024846955002	88.64906780363471	60.27283043629127	10.508
2017-05-18T19:21:49	6	19.79740989432381	88.65465092105032	60.26227175267624	10.508
2017-05-18T19:21:50	6	19.794528843669955	88.6490523686654	60.25374028067981	10.504
2017-05-18T19:21:51	6	19.79160920459389	88.65484534198961	60.243162327226	10.504
2017-05-18T19:21:52	6	19.78882098731892	88.6490026792472	60.23469902625564	10.5
2017-05-18T19:21:53	6	19.785946132825103	88.6433885071353	60.22616863687983	10.496
2017-05-18T19:21:54	6	19.783033472511303	88.64917129638347	60.21559148553693	10.496
2017-05-18T19:21:55	6	19.78024695316148	88.64333136495573	60.207081706291866	10.492
2017-05-18T19:21:56	6	19.777378046675537	88.63770216201853	60.19855233995963	10.488
2017-05-18T19:21:57	6	19.774559489613807	88.6432401362014	60.18804363874853	10.488
2017-05-18T19:21:58	6	19.771696402967656	88.63760081241628	60.17951483685143	10.484
2017-05-18T19:21:59	6	19.76883349570068	88.63195636008248	60.17098652060693	10.48
2017-05-18T19:22:00	6	19.766021975271705	88.63748395012732	60.16047862186228	10.48
2017-05-18T19:22:01	6	19.763164759451453	88.63182966126386	60.151950840674495	10.476
2017-05-18T19:22:02	6	19.760288670349183	88.6261907165589	60.14339637890768	10.472
2017-05-18T19:22:03	6	19.7574840647403	88.63170823426788	60.13288924179508	10.472
2017-05-18T19:22:04	6	19.75463281775525	88.62603870877507	60.12436250799977	10.468
2017-05-18T19:22:05	6	19.75172841226496	88.63178647582377	60.11380895544119	10.468
2017-05-18T19:22:06	6	19.74896502590547	88.62589196638763	60.10530269753419	10.464
2017-05-18T19:22:07	6	19.74612419135903	88.62018861980162	60.09682453763483	10.46
2017-05-18T19:22:08	6	19.743304645146505	88.6257292899104	60.086244198414896	10.46
2017-05-18T19:22:09	6	19.74046926527649	88.62001664757764	60.077766501388005	10.456
2017-05-18T19:22:10	6	19.737610921063816	88.61433692151489	60.06921466831293	10.452
2017-05-18T19:22:11	6	19.734821740691096	88.61982878631362	60.05870977317211	10.452
2017-05-18T19:22:12	6	19.731988115033104	88.61411868091152	60.05018571266388	10.448
2017-05-18T19:22:13	6	19.729139939148947	88.60840557836418	60.041682366292285	10.444
2017-05-18T19:22:14	6	19.726338410272984	88.61390863308262	60.03115087851705	10.444
2017-05-18T19:22:15	6	19.72351080434184	88.60818295163703	60.02262790960196	10.44
2017-05-18T19:22:16	6	19.720629391653432	88.61389413651541	60.01207739982405	10.44
2017-05-18T19:22:17	6	19.717893139851515	88.6079268226164	60.0036221348909	10.436
2017-05-18T19:22:18	6	19.715052133901708	88.60220694161106	59.995072880191934	10.432
2017-05-18T19:22:19	6	19.712177833772493	88.60790802067534	59.98452310735103	10.432
2017-05-18T19:22:20	6	19.70944735438362	88.60192547887144	59.97606888175496	10.428
2017-05-18T19:22:21	6	19.70661621137393	88.59617276367162	59.96756802116692	10.424
2017-05-18T19:22:22	6	19.703826392547125	88.6016675894931	59.95699135690872	10.424
2017-05-18T19:22:23	6	19.70100093031853	88.595904894513	59.94849102649981	10.42
2017-05-18T19:22:24	6	19.69817555093104	88.59013707982461	59.9399911744678	10.416
2017-05-18T19:22:25	6	19.69541621479698	88.59558285338706	59.929490020226446	10.416
2017-05-18T19:22:26	6	19.692596322670777	88.58980544215632	59.92099066447256	10.412
2017-05-18T19:22:27	6	19.689738334506966	88.59547976652142	59.91044318462127	10.412
2017-05-18T19:22:28	6	19.68700529430731	88.58947899495952	59.90196402227476	10.408
2017-05-18T19:22:29	6	19.684191076144767	88.58368658079236	59.89346566946463	10.404
2017-05-18T19:22:30	6	19.68134038418125	88.58935053136149	59.88291894385128	10.404
2017-05-18T19:22:31	6	19.67861271161976	88.58333533465746	59.87444071376283	10.4
2017-05-18T19:22:32	6	19.67580429812288	88.57752753570882	59.865943411763226	10.396
2017-05-18T19:22:33	6	19.67296078245718	88.5831814518499	59.85539740228133	10.396
2017-05-18T19:22:34	6	19.670238563716094	88.5771515578279	59.8469201401121	10.392
2017-05-18T19:22:35	6	19.667396956304668	88.58279934532433	59.836374906844334	10.392
2017-05-18T19:22:36	6	19.66466109194525	88.57678069424647	59.82787066077733	10.388
2017-05-18T19:22:37	6	19.66186371935541	88.57094842214943	59.819374846058935	10.384
2017-05-18T19:22:38	6	19.65902931187222	88.57658617249788	59.80883032320818	10.384
2017-05-18T19:22:39	6	19.65631791898744	88.57053223595753	59.80035448152296	10.38
2017-05-18T19:22:40	6	19.65353031116849	88.56466682349136	59.79190702616303	10.376
2017-05-18T19:22:41	6	19.65068391021424	88.57031562296355	59.78133568205176	10.376
2017-05-18T19:22:42	6	19.647978035871283	88.56424666895433	59.77286084593804	10.372
2017-05-18T19:22:43	6	19.64515279371971	88.56986833217206	59.76231779194789	10.372
2017-05-18T19:22:44	6	19.642356737118185	88.56400525745937	59.75384370289953	10.368
2017-05-18T19:22:45	6	19.639656341818466	88.55792132480423	59.74536987296427	10.364
2017-05-18T19:22:46	6	19.63681914876328	88.56355399814896	59.73479995885807	10.364
2017-05-18T19:22:47	6	19.634123939730387	88.55746115610553	59.7263265353942	10.36
2017-05-18T19:22:48	6	19.63135271481336	88.55155642923555	59.7178815474721	10.356
2017-05-18T19:22:49	6	19.628522655943488	88.55717945552323	59.70731227039876	10.356
2017-05-18T19:22:50	6	19.625836866220496	88.55105392098135	59.69888711110974	10.352
2017-05-18T19:22:51	6	19.623008935940128	88.55667054655672	59.68831860964789	10.352
2017-05-18T19:22:52	6	19.62022926131648	88.55076802707306	59.67984694582968	10.348
2017-05-18T19:22:53	6	19.61754483233036	88.54464541643327	59.67137552334891	10.344
2017-05-18T19:22:54	6	19.61472400703597	88.55025251764458	59.66080763953909	10.344
2017-05-18T19:22:55	6	19.611949874865743	88.54433484989963	59.65233698115178	10.34
2017-05-18T19:22:56	6	19.609274484869488	88.53818033735138	59.64391371202272	10.336
2017-05-18T19:22:57	6	19.606461040958013	88.5437773001087	59.63334650869798	10.336
2017-05-18T19:22:58	6	19.60369239354555	88.53784453504396	59.624876852370136	10.332
2017-05-18T19:22:59	6	19.600960599197663	88.54322478555234	59.61432963259591	10.332
2017-05-18T19:23:00	6	19.59821594747104	88.53726276926703	59.60588796621953	10.328
2017-05-18T19:23:01	6	19.595448554138244	88.53133329173998	59.59737203577228	10.324
2017-05-18T19:23:02	6	19.59272790961314	88.53668603145523	59.58687265656352	10.324
2017-05-18T19:23:03	6	19.58996980186834	88.53072926541279	59.57840440787911	10.32
2017-05-18T19:23:04	6	19.587290919352387	88.52455723190202	59.56995582352248	10.316
2017-05-18T19:23:05	6	19.584494141779643	88.53012834014783	59.55939065199036	10.316
2017-05-18T19:23:06	6	19.58174121775147	88.52415710572406	59.55092333898589	10.312
2017-05-18T19:23:07	6	19.5790296731852	88.5294945579097	59.5404252132231	10.312
2017-05-18T19:23:08	6	19.57628200972666	88.52351388224692	59.53195836324211	10.308
2017-05-18T19:23:09	6	19.57353029537251	88.51754596005428	59.52344480715415	10.304
2017-05-18T19:23:10	6	19.57082595743473	88.5228736694367	59.51294729395652	10.304
2017-05-18T19:23:11	6	19.56808346680912	88.51687846141643	59.50448139488717	10.3
2017-05-18T19:23:12	6	19.565301729269507	88.52241063192507	59.49396540974911	10.3
2017-05-18T19:23:13	6	19.5626437378737	88.51619622073122	59.48551906332237	10.296
2017-05-18T19:23:14	6	19.5599062715238	88.51018675955386	59.47705408636134	10.292
2017-05-18T19:23:15	6	19.557113159940577	88.51572905834689	59.46651106280819	10.292
2017-05-18T19:23:16	6	19.55446017119027	88.50950027100717	59.45806563947979	10.288
2017-05-18T19:23:17	6	19.551727826783043	88.50347628479156	59.449601611044834	10.284
2017-05-18T19:23:18	6	19.54903985688183	88.50877918242146	59.43910592222929	10.284
2017-05-18T19:23:19	6	19.546293957442327	88.50276586568177	59.43061465692539	10.28
2017-05-18T19:23:20	6	19.54352896221205	88.50827264958019	59.420100580574335	10.28
2017-05-18T19:23:21	6	19.540886035431	88.50202042911792	59.411656505066446	10.276
2017-05-18T19:23:22	6	19.538145169986485	88.4959927388374	59.40316615620811	10.272
2017-05-18T19:23:23	6	19.535387567152608	88.50148966724491	59.39265270177928	10.272
2017-05-18T19:23:24	6	19.532730720313587	88.49524343430076	59.384181785932114	10.268
2017-05-18T19:23:25	6	19.52997510435464	88.50073483798583	59.373668974968034	10.268
2017-05-18T19:23:26	6	19.527248616698504	88.49467052168933	59.36522663846321	10.264
2017-05-18T19:23:27	6	19.52461518868668	88.48839044821435	59.35678432926653	10.26
2017-05-18T19:23:28	6	19.52184832241484	88.49389190827405	59.346244379059584	10.26
2017-05-18T19:23:29	6	19.519141601554484	88.48781107125723	59.33778361459528	10.256
2017-05-18T19:23:30	6	19.51645899959883	88.49308092716404	59.32731025963596	10.256
2017-05-18T19:23:31	6	19.51373879149448	88.48701050257738	59.31882219678425	10.252
2017-05-18T19:23:32	6	19.51103690628472	88.48091557582578	59.31036234531546	10.248
2017-05-18T19:23:33	6	19.50836155145923	88.4861758926093	59.2998895249646	10.248
2017-05-18T19:23:34	6	19.50564624126204	88.48009121130605	59.29140237355721	10.244
2017-05-18T19:23:35	6	19.502987773588465	88.48534384140446	59.28091088626049	10.244
2017-05-18T19:23:36	6	19.500281244101405	88.47923254295628	59.27247120326525	10.24
2017-05-18T19:23:37	6	19.49757074092041	88.473133776797	59.26398494918083	10.236
2017-05-18T19:23:38	6	19.494904644443366	88.47837925323186	59.25351323331359	10.236
2017-05-18T19:23:39	6	19.492199315144468	88.47227096370366	59.24502744675358	10.232
2017-05-18T19:23:40	6	19.48951594391335	88.46612078997994	59.23661694828722	10.228
2017-05-18T19:23:41	6	19.48685342851058	88.47137417286	59.22609875175262	10.228
2017-05-18T19:23:42	6	19.484156515005164	88.46523449510497	59.21766086347531	10.224
2017-05-18T19:23:43	6	19.48141799956828	88.47069015881146	59.20712451239565	10.224
2017-05-18T19:23:44	6	19.4788042555188	88.4643334118379	59.198705815236266	10.22
2017-05-18T19:23:45	6	19.47610843621408	88.45819697079186	59.19022183120565	10.216
2017-05-18T19:23:46	6	19.473381014570567	88.46362562590281	59.1797330233707	10.216
2017-05-18T19:23:47	6	19.47077177344212	88.45725514716574	59.17131517172056	10.212
2017-05-18T19:23:48	6	19.46804279013847	88.46269572162946	59.16077998099762	10.212
2017-05-18T19:23:49	6	19.465342394408427	88.45654267803837	59.15231600966989	10.208
2017-05-18T19:23:50	6	19.46273763939957	88.45015848262838	59.14389899798984	10.204
2017-05-18T19:23:51	6	19.46001610548541	88.45558941888679	59.13336435746718	10.204
2017-05-18T19:23:52	6	19.457338853153164	88.44940285822418	59.1249291382103	10.2
2017-05-18T19:23:53	6	19.45470057886307	88.45460421218128	59.11446067841554	10.2
2017-05-18T19:23:54	6	19.45200981770144	88.44842797527801	59.10599798385981	10.196
2017-05-18T19:23:55	6	19.44941094766932	88.44203807853887	59.09753531115824	10.192
2017-05-18T19:23:56	6	19.446702554738582	88.44743679664676	59.08704874161288	10.192
2017-05-18T19:23:57	6	19.44401650548569	88.44124636086879	59.0785869345448	10.188
2017-05-18T19:23:58	6	19.44138757383311	88.44643317069404	59.06811952018749	10.188
2017-05-18T19:23:59	6	19.438724785818923	88.44021443478464	59.0596860305558	10.184
2017-05-18T19:24:00	6	19.43604329017904	88.43401010789636	59.05122507931033	10.18
2017-05-18T19:24:01	6	19.43342163457051	88.43918764213922	59.04075815395713	10.18
2017-05-18T19:24:02	6	19.43074516273367	88.43297391982314	59.0322976439061	10.176
2017-05-18T19:24:03	6	19.428048350005152	88.43835241611693	59.02181275999295	10.176
2017-05-18T19:24:04	6	19.42545385164429	88.43192389782523	59.01337111109193	10.172
2017-05-18T19:24:05	6	19.42280025156233	88.42567703113767	59.00493942108751	10.168
2017-05-18T19:24:06	6	19.42009252319157	88.43106534363655	58.99442708061176	10.168
2017-05-18T19:24:07	6	19.41752092866481	88.42460337626609	58.98601429776588	10.164
2017-05-18T19:24:08	6	19.41481541006105	88.42998623166903	58.97550252663017	10.164
2017-05-18T19:24:09	6	19.41215317379844	88.4237408110392	58.96704365085657	10.16
2017-05-18T19:24:10	6	19.4095859004938	88.41726516774713	58.95863172573092	10.156
2017-05-18T19:24:11	6	19.406891291636768	88.42262156799792	58.94816728155222	10.156
2017-05-18T19:24:12	6	19.40423370600265	88.41636179205555	58.939709321137535	10.152
2017-05-18T19:24:13	6	19.40161467404833	88.42152419138282	58.92921701353541	10.152
2017-05-18T19:24:14	6	19.398980019199875	88.41523675466416	58.92078742004182	10.148
2017-05-18T19:24:15	6	19.39640357422066	88.40875760064824	58.912348737816	10.144
2017-05-18T19:24:16	6	19.39371857723	88.4140993336409	58.90188529333397	10.144
2017-05-18T19:24:17	6	19.39107021758238	88.40781675529453	58.89342859593872	10.14
2017-05-18T19:24:18	6	19.388460748464595	88.41296457240317	58.8829372821978	10.14
2017-05-18T19:24:19	6	19.385820427932693	88.40665645351248	58.87452774614374	10.136
2017-05-18T19:24:20	6	19.38313680199339	88.41200332611484	58.8640187199509	10.136
2017-05-18T19:24:21	6	19.380574260484234	88.40549882571236	58.85558102539371	10.132
2017-05-18T19:24:22	6	19.377938469091745	88.39917646842677	58.84717238784723	10.128
2017-05-18T19:24:23	6	19.375262127345746	88.40451448897477	58.83666377508654	10.128
2017-05-18T19:24:24	6	19.37270733415638	88.39797899646086	58.828273747808566	10.124
2017-05-18T19:24:25	6	19.37003339801498	88.4033113009567	58.81776572021753	10.124
2017-05-18T19:24:26	6	19.367406948052466	88.39697169700831	58.80935779314997	10.12
2017-05-18T19:24:27	6	19.3648530544659	88.39043927246152	58.80092185703794	10.116
2017-05-18T19:24:28	6	19.36218991328921	88.39574547622905	58.790461040232245	10.116
2017-05-18T19:24:29	6	19.35956438444327	88.38940905463942	58.782007208946	10.112
2017-05-18T19:24:30	6	19.35696146756803	88.39452453420454	58.77153703234346	10.112
2017-05-18T19:24:31	6	19.35434407834901	88.3881621059723	58.76313036425231	10.108
2017-05-18T19:24:32	6	19.35172298931361	88.38181152535516	58.75467743931692	10.104
2017-05-18T19:24:33	6	19.349127395971426	88.38691794199417	58.744207651496	10.104
2017-05-18T19:24:34	6	19.34651083739055	88.38055890637379	58.73575507602193	10.1
2017-05-18T19:24:35	6	19.343859583274096	88.38584527240086	58.725295768866935	10.1
2017-05-18T19:24:36	6	19.341309041284315	88.37927508053772	58.71688034876649	10.096
2017-05-18T19:24:37	6	19.338700154460728	88.37288508329048	58.70847539959763	10.092
2017-05-18T19:24:38	6	19.33605304598918	88.37817918908527	58.69796979986484	10.092
2017-05-18T19:24:39	6	19.33350648367484	88.37159565736333	58.68955516820791	10.088
2017-05-18T19:24:40	6	19.330864935983023	88.37686771136872	58.67909679333287	10.088
2017-05-18T19:24:41	6	19.32832311685147	88.37027511992619	58.67068254735511	10.084
2017-05-18T19:24:42	6	19.32568381727308	88.37554206976344	58.66022466969713	10.084
2017-05-18T19:24:43	6	19.3230708160796	88.36914442483008	58.65179267771512	10.08
2017-05-18T19:24:44	6	19.320529641832376	88.36255542004467	58.64333252125205	10.076
2017-05-18T19:24:45	6	19.317897806184668	88.36781322512432	58.63287506856336	10.076
2017-05-18T19:24:46	6	19.3152891097482	88.36140152993397	58.624443950260456	10.072
2017-05-18T19:24:47	6	19.312717001401964	88.36646971046625	58.613976818393226	10.072
2017-05-18T19:24:48	6	19.31013076052633	88.36003105087035	58.60557423623023	10.068
2017-05-18T19:24:49	6	19.30752615922172	88.35360574728718	58.59714394552529	10.064
2017-05-18T19:24:50	6	19.304961330283497	88.35866514229352	58.58667716749766	10.064
2017-05-18T19:24:51	6	19.302379291319628	88.35221254375452	58.5782754759708	10.06
2017-05-18T19:24:52	6	19.29974153033377	88.3574692229021	58.56779125118106	10.06
2017-05-18T19:24:53	6	19.29722119796979	88.35082429650278	58.55937958977286	10.056
2017-05-18T19:24:54	6	19.29458930525191	88.35605822389043	58.54894257240748	10.056
2017-05-18T19:24:55	6	19.291998092518725	88.34960765330452	58.54051327203436	10.052
2017-05-18T19:24:56	6	19.289481763757006	88.3429490105716	58.53210244604885	10.048
2017-05-18T19:24:57	6	19.286853928362408	88.34819119677763	58.52161911358751	10.048
2017-05-18T19:24:58	6	19.28426688759105	88.34172669558747	58.51319068223172	10.044
2017-05-18T19:24:59	6	19.28171659423473	88.34676101146721	58.502725779958965	10.044
2017-05-18T19:25:00	6	19.279137195517183	88.34027122553162	58.49434430694081	10.04
2017-05-18T19:25:01	6	19.27655427397704	88.33379284017215	58.48591674179059	10.036
2017-05-18T19:25:02	6	19.27401122802834	88.33881856256133	58.47545216606221	10.036
2017-05-18T19:25:03	6	19.27143578835348	88.33231522251279	58.46707151502578	10.032
2017-05-18T19:25:04	6	19.268820204029684	88.3375376945148	58.45658957997559	10.032
2017-05-18T19:25:05	6	19.266321035277645	88.33084042523498	58.44818053668747	10.028
2017-05-18T19:25:06	6	19.26371093698345	88.33604115587531	58.437745649660265	10.028
2017-05-18T19:25:07	6	19.26112364627146	88.32955515585245	58.42929084262961	10.024
2017-05-18T19:25:08	6	19.25863130712233	88.32282806018229	58.42092915302392	10.02
2017-05-18T19:25:09	6	19.256025544844185	88.32803655288679	58.410448048761474	10.02
2017-05-18T19:25:10	6	19.25346004646319	88.32151873744411	58.40202240244478	10.016
2017-05-18T19:25:11	6	19.25091643815866	88.32652243915325	58.39157772670964	10.016
2017-05-18T19:25:12	6	19.248355348161343	88.31999608395206	58.383152431452416	10.012
2017-05-18T19:25:13	6	19.24583210608521	88.32497612059421	58.37273658990574	10.012
2017-05-18T19:25:14	6	19.24326049632509	88.31844327302899	58.36432977075141	10.008
2017-05-18T19:25:15	6	19.240703368540306	88.31190318203832	58.35590533728376	10.004
2017-05-18T19:25:16	6	19.23816940224704	88.31689330100228	58.3454613685431	10.004
2017-05-18T19:25:17	6	19.23561649950539	88.31034508339225	58.33703724646895	10.0
2017-05-18T19:25:18	6	19.23301076413759	88.31553044527244	58.32657610345594	10.0
2017-05-18T19:25:19	6	19.230539573123664	88.30875653688192	58.31821648317428	9.996
2017-05-18T19:25:20	6	19.227933303451813	88.31395309689928	58.307709303543625	9.996
2017-05-18T19:25:21	6	19.225392167337144	88.30737157894137	58.299332356420486	9.992
2017-05-18T19:25:22	6	19.222906878675182	88.3006024212143	58.29094513099262	9.988
2017-05-18T19:25:23	6	19.220328967127177	88.30575538621378	58.28051320599723	9.988
2017-05-18T19:25:24	6	19.217770677448403	88.29919538884313	58.27206213229381	9.984
2017-05-18T19:25:25	6	19.21525144311232	88.30416100304319	58.26161982600492	9.984
2017-05-18T19:25:26	6	19.21270069666716	88.29757553017633	58.253215614414295	9.98
2017-05-18T19:25:27	6	19.21012745073732	88.30271855899453	58.2427845837847	9.98
2017-05-18T19:25:28	6	19.207655192636828	88.29592412525793	58.234398296004194	9.976
2017-05-18T19:25:29	6	19.205108080358507	88.28932548899039	58.22599486075211	9.972
2017-05-18T19:25:30	6	19.202521544045524	88.2944943962891	58.21548921747156	9.972
2017-05-18T19:25:31	6	19.200070612120548	88.2876686422825	58.20713219522125	9.968
2017-05-18T19:25:32	6	19.19748948233015	88.29281609781974	58.19667343617144	9.968
2017-05-18T19:25:33	6	19.194951175821853	88.28620024027796	58.18827069472076	9.964
2017-05-18T19:25:34	6	19.192446491734334	88.29114220180826	58.17782994214367	9.964
2017-05-18T19:25:35	6	19.18991229617241	88.28451832294645	58.16942748408569	9.96
2017-05-18T19:25:36	6	19.187377751925936	88.27788888516446	58.16102556705335	9.956
2017-05-18T19:25:37	6	19.18488320721821	88.2828062389061	58.15063146743731	9.956
2017-05-18T19:25:38	6	19.18235273609505	88.27616880746925	58.14222983151047	9.952
2017-05-18T19:25:39	6	19.179784253611345	88.28129662330227	58.1317723254223	9.952
2017-05-18T19:25:40	6	19.17733152772747	88.27445164431954	58.12338842789894	9.948
2017-05-18T19:25:41	6	19.174765543286725	88.27957437572934	58.11293135462104	9.948
2017-05-18T19:25:42	6	19.17224360525691	88.27292023520084	58.10453036393106	9.944
2017-05-18T19:25:43	6	19.16977675199344	88.26607985882032	58.0961187099856	9.94
2017-05-18T19:25:44	6	19.167221211706664	88.27117740385722	58.08570832435681	9.94
2017-05-18T19:25:45	6	19.164702763890578	88.26451021471932	58.07730810410818	9.936
2017-05-18T19:25:46	6	19.16222001607469	88.26942029862975	58.06686912301669	9.936
2017-05-18T19:25:47	6	19.15970887626238	88.26272781690591	58.05851566696459	9.932
2017-05-18T19:25:48	6	19.15713752044384	88.26785001696248	58.04803111683502	9.932
2017-05-18T19:25:49	6	19.15470094841561	88.2609668279982	58.03964894364935	9.928
2017-05-18T19:25:50	6	19.15219032407274	88.2542778028146	58.0312498811777	9.924
2017-05-18T19:25:51	6	19.149629399490024	88.25937487309221	58.02081196374901	9.924
2017-05-18T19:25:52	6	19.14719624801424	88.25247846822258	58.01243058792932	9.92
2017-05-18T19:25:53	6	19.144655415314297	88.25755279053661	58.00202167672506	9.92
2017-05-18T19:25:54	6	19.142135607854456	88.25086489150921	57.99359463639709	9.916
2017-05-18T19:25:55	6	19.139670569497262	88.25573502609015	57.98320350570618	9.916
2017-05-18T19:25:56	6	19.13715475162087	88.24903920359182	57.97477673410455	9.912
2017-05-18T19:25:57	6	19.13461914051371	88.25410282097823	57.96436872582724	9.912
2017-05-18T19:25:58	6	19.132180616202344	88.24720007202112	57.95595955490254	9.908
2017-05-18T19:25:59	6	19.129671214404453	88.24047445389657	57.94757990611421	9.904
2017-05-18T19:26:00	6	19.127140225398467	88.24554588377964	57.937125840343136	9.904
2017-05-18T19:26:01	6	19.124707744032644	88.23861401712598	57.92876371090663	9.9
2017-05-18T19:26:02	6	19.12218204840734	88.24366435903038	57.91835633578973	9.9
2017-05-18T19:26:03	6	19.1196782415404	88.23693817376576	57.9099310250565	9.896
2017-05-18T19:26:04	6	19.117210198831724	88.24180344489152	57.89951255505128	9.896
2017-05-18T19:26:05	6	19.114713268460854	88.2350527828933	57.89113382733489	9.892
2017-05-18T19:26:06	6	19.11223027131	88.22829607711347	57.882737964849895	9.888
2017-05-18T19:26:07	6	19.109769558680764	88.23315301477895	57.87231970608628	9.888
2017-05-18T19:26:08	6	19.10727605937591	88.22638905122861	57.86394176790512	9.884
2017-05-18T19:26:09	6	19.104817856599603	88.23124116317102	57.85352386263346	9.884
2017-05-18T19:26:10	6	19.102325461031214	88.22448566753157	57.845099911877774	9.88
2017-05-18T19:26:11	6	19.09979747603422	88.22952977331694	57.834665313846	9.88
2017-05-18T19:26:12	6	19.09738432787616	88.22255264737694	57.82630501296496	9.876
